__source_pk,dt,mid,code,username,password,enable,createTime,source_db,source_table,ods_table_name,sync_time
d7d3168cbe6fb51d1e220d8df4c470de,2022-01-14,37309506,5009,wm_37309506,,Y,2022-01-14 13:16:52,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
026652bd54e01d395663021484f1ac3f,2022-01-27,37923922,5009,wm_37923922,,Y,2022-01-27 17:22:31,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
176b3a7fc3c2f0604048e16affc79d63,2022-01-27,37912556,5011,wm_37912556,,Y,2022-01-27 11:39:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
420e4c51a7807001b4e78ce86f5453ba,2022-01-27,37903244,5011,wm_37903244,,Y,2022-01-27 02:46:49,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
699ee37ce8e4cc3380d1c0eb81cee77f,2022-01-27,37910020,5011,wm_37910020,,Y,2022-01-27 09:44:21,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
82749de9fb3095c62f92d524c77e48b5,2022-01-27,37901124,5011,wm_37901124,,Y,2022-01-27 01:27:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
56d78b90befbf6227508df7c9d2d68e1,2022-03-24,41215609,5011,wm_41215609,,Y,2022-03-24 23:32:01,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c7b3f1f1eadbc8dd6bfa0d5c9ee82d42,2022-03-24,41133072,5009,wm_41133072,,Y,2022-03-24 13:40:39,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
67b84a5849de3dc06832d24ce4ff4d25,2022-05-18,11580985,5009,wm_11580985,,Y,2022-05-18 22:50:18,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e7f5a8d1ce0940184588b4c8d1da6a48,2022-08-03,35437472,5009,wm_35437472,,Y,2022-08-03 20:22:16,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f07de523986edcc8727758850bee8fb6,2022-08-03,35400163,5009,wm_35400163,,Y,2022-08-03 03:12:45,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8e9c051f4de05005f5d5e80b2cddad90,2022-09-02,37619159,5009,wm_37619159,,Y,2022-09-02 03:50:53,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
fc0fabc593ed838c79eb794a53ab551f,2022-09-02,51331517,5009,wm_51331517,,Y,2022-09-02 14:25:17,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
16e1f310856b5784f087832278262b74,2022-09-17,29903077,5009,wm_29903077,,Y,2022-09-17 02:57:45,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
38b41d6166c491ac53f532f8f78c6f9f,2022-10-01,49821528,5009,wm_49821528,,Y,2022-10-01 06:53:29,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
78fd513483cf7012820d227d3a28738b,2022-10-01,35384696,5009,wm_35384696,,Y,2022-10-01 23:10:07,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
650d69163da24d2b9b65e775b41bf5f1,2022-11-02,48988372,5011,wm_48988372,,Y,2022-11-02 13:32:55,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
fcd38d0da32c8b7ad8785b46a42f3b83,2022-11-02,55151795,5011,wm_55151795,,Y,2022-11-02 11:11:07,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8e478a1cc95b79f0967a480820fea85c,2022-11-20,56575665,5011,wm_56575665,,Y,2022-11-20 13:47:01,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
d8af9afc642453ed242b95e1fa7d1296,2022-11-20,56557442,5011,wm_56557442,,Y,2022-11-20 10:43:20,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
da57f9636cd24c0c29dd5b3182e1459f,2022-11-20,56636257,5011,wm_56636257,,Y,2022-11-20 20:28:26,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0e090a20fc6163067d3b56003bbaa993,2023-01-13,24193909,5011,wm_24193909,,Y,2023-01-13 13:50:32,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
fd0e19d4c1c2d862edcac946a530ee23,2023-03-08,65945871,5011,wm_65945871,,Y,2023-03-08 14:40:23,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0cbb0a5f7c3ee0d682426779b675e414,2024-12-01,122102289,5031,wm_122102289,,Y,2024-12-01 22:26:20,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5c69c6c8b62e8f5242c27273b0ff9ffe,2024-12-01,122083567,5031,wm_122083567,,Y,2024-12-01 16:34:24,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e416f5544f3f851b6769c87b9af3d2ff,2024-12-21,123196411,5031,wm_123196411,,Y,2024-12-21 22:58:51,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
633ea19602245f470b433abb8796a92a,2025-01-27,125135709,5031,wm_125135709,,Y,2025-01-27 04:00:06,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1b7fc831826fb6861e49f28bcdeb7480,2024-12-07,122330390,5031,wm_122330390,,Y,2024-12-07 12:53:23,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
438273bf6e65fbe1a40dac574dd0ce64,2024-12-07,122438087,5031,wm_122438087,,Y,2024-12-07 16:56:38,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5f5e84c194a3d34e117da004c07fa15f,2025-06-13,132962839,5031,wm_132962839,,Y,2025-06-13 01:14:00,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
85e8095e2bf570155ef3a46a50b287cb,2025-12-10,143289632,5031,wm_143289632,,Y,2025-12-10 19:13:40,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b983cbb5fbf3f997806364a4f222df12,2025-12-10,143276989,5031,wm_143276989,,Y,2025-12-10 13:24:56,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c5c94e9aa7133f92649715ddb26c8a76,2026-02-06,143960779,5031,wm_143960779,,Y,2026-02-06 19:05:35,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0f3cda8eca164dd22e4404db7e3e5dc2,2021-07-07,4352867,5011,wm_4352867,,Y,2021-07-07 21:43:44,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
09b39779f741876c128b1b40e20deff3,2021-09-25,32412396,5008,wm_32412396,,Y,2021-09-25 13:18:03,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2e10359b22397e2b265563d68e9d9942,2021-09-25,30331061,5008,wm_30331061,,Y,2021-09-25 06:35:29,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
634b885c076bfdb0c30deab8941fa085,2021-10-11,26091702,5009,wm_26091702,,Y,2021-10-11 11:49:55,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b3718a6a9ce95e145d2a855a394ce766,2021-10-11,33137644,5009,wm_33137644,,Y,2021-10-11 23:20:57,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
bf6253388e337e69d4facb08d40daa47,2021-10-11,30327493,5010,wm_30327493,,Y,2021-10-11 03:13:57,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
fddcb074a8a951ee431a459fc0ae82d5,2021-10-11,30327493,5009,wm_30327493,,Y,2021-10-11 03:11:43,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
21e25ce919048d92e8ef4f60c0e7b956,2021-11-26,34953590,5011,wm_34953590,,Y,2021-11-26 10:37:29,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5d1596d8418a31231273132b4a84a7a4,2021-11-26,31804722,5009,wm_31804722,,Y,2021-11-26 21:24:31,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2ce50b6887342755935d0f4e2ee5529d,2021-12-07,35708774,5009,wm_35708774,,Y,2021-12-07 07:44:31,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
53a3dbf7bedcf065f407b56238ca81e1,2021-12-07,35710878,5011,wm_35710878,,Y,2021-12-07 09:34:30,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
fa59f04b5997c17a30ed511023abc4e3,2021-12-07,35728222,5011,wm_35728222,,Y,2021-12-07 19:32:18,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5331aaa3f7b6bceaf95634b984dce31d,2021-12-16,35499607,5009,wm_35499607,,Y,2021-12-16 12:42:40,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8ae300fd51aafb4ad858853ab4006050,2021-12-16,35487954,5009,wm_35487954,,Y,2021-12-16 22:41:10,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
03e513c5fbe72b87677f73353297bcc8,2022-01-24,37811770,5011,wm_37811770,,Y,2022-01-24 23:24:03,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
247761c20957f6cd8d5ec931522feb00,2022-01-31,35378684,5009,wm_35378684,,Y,2022-01-31 00:10:56,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
644c0fd963a066d2dd079d1269c88499,2022-01-31,38074122,5011,wm_38074122,,Y,2022-01-31 05:54:10,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
25b8480382b0f434ff6e8d168aa9ea98,2022-02-17,38841753,5009,wm_38841753,,Y,2022-02-17 03:49:59,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1689c4423cd481259d8e02f53df8efcd,2022-03-16,40406749,5011,wm_40406749,,Y,2022-03-16 02:17:05,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
cd22d9dfc2f32af381740398e6f7d3a0,2022-03-16,35475360,5009,wm_35475360,,Y,2022-03-16 22:14:10,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
d05c713b655e0a833932a2ec035e987f,2022-03-16,36574083,5009,wm_36574083,,Y,2022-03-16 21:59:17,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
11fdac305997bbeb49d45317efffbad4,2022-05-05,23373004,5009,wm_23373004,,Y,2022-05-05 21:50:01,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1e76797ebd67fa98a6c4bd7979e81bdc,2022-05-05,24106550,5009,wm_24106550,,Y,2022-05-05 05:23:09,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2ed6071f267e8598941d79d0d2d09e97,2022-05-05,44009796,5009,wm_44009796,,Y,2022-05-05 22:14:21,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
564747fbd4a3de2bafa289268b2a313a,2022-05-05,43987107,5011,wm_43987107,,Y,2022-05-05 01:31:31,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
cf1a248123a2d363107658713dd52f9c,2022-05-05,32731217,5009,wm_32731217,,Y,2022-05-05 13:49:38,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
69c1579ea90bcc64e52c2010506b4547,2022-06-26,47089763,5009,wm_47089763,,Y,2022-06-26 14:29:02,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
4b6dfc98c11c621f93ffd6067719f5b4,2022-07-19,48583373,5011,wm_48583373,,Y,2022-07-19 23:19:28,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
95ce09f1701128efb4e920e9005b295a,2022-08-04,48967231,5009,wm_48967231,,Y,2022-08-04 13:40:06,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
aed754ef261ad71b05817ecee9f57328,2022-09-12,51988471,5009,wm_51988471,,Y,2022-09-12 21:53:50,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f4a3f4bedd7d038a3ce69c50f0564948,2023-03-19,67632483,5011,wm_67632483,,Y,2023-03-19 13:16:36,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6d8875fdf86d0fc3a722cbf9a06d8281,2024-12-09,116784400,5031,wm_116784400,,Y,2024-12-09 14:30:46,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
961666e5e2ebfde63bc0eb079fd0975a,2024-12-09,122531248,5031,wm_122531248,,Y,2024-12-09 02:00:52,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c27bbb6b0e5f9c26c4578c28fb516b4b,2024-12-09,122547312,5031,wm_122547312,,Y,2024-12-09 14:21:36,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
d889e314a33c9a2e5591c116f4ebd426,2024-12-09,122561734,5031,wm_122561734,,Y,2024-12-09 21:22:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b29a80b850f2c3e093c0cc49cf454916,2025-02-17,126468757,5031,wm_126468757,,Y,2025-02-17 22:29:26,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
211d9017dc458ef078227796a19840d8,2025-04-02,128858604,5031,wm_128858604,,Y,2025-04-02 16:25:34,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
87f79d4be00fa8f06550574b130a7ae8,2025-04-02,128842866,5031,wm_128842866,,Y,2025-04-02 11:17:49,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
029711466d037893f9456fb36f1e227a,2025-07-30,135635760,5031,wm_135635760,,Y,2025-07-30 19:30:16,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f51d98942e4ffc6c51a3cfc10c1d879e,2025-12-13,141901881,5031,wm_141901881,,Y,2025-12-13 20:59:10,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1003600201044f6dc14db1163733982a,2026-02-04,145743987,5031,wm_145743987,,Y,2026-02-04 13:13:43,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2045e82fea6a0371a0b0e1fe0f888ff9,2026-02-04,145746519,5031,wm_145746519,,Y,2026-02-04 14:31:23,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6e30d11e83c02ce4acc4d7370731d296,2026-05-02,149260555,5031,wm_149260555,,Y,2026-05-02 22:28:07,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6437df49d0ff5698fd3f54b8a7775b22,2026-06-21,151859011,5031,wm_151859011,,Y,2026-06-21 21:04:24,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b71588cae629a04f45d3df530f150187,2021-08-18,30743941,5009,wm_30743941,,Y,2021-08-18 15:34:26,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1be2c34991b386049ce79867a5deb930,2021-10-06,32883696,5009,wm_32883696,,Y,2021-10-06 13:09:46,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
80a05b37e8c6b579bf47dddff26526c4,2021-10-06,32861878,5009,wm_32861878,,Y,2021-10-06 00:34:57,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
febe9e663d25c71881e30ad5749d4e29,2021-10-06,16653261,5009,wm_16653261,,Y,2021-10-06 23:59:45,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5c36770ef617a20bae713d432baa89f9,2021-11-12,34675979,5011,wm_34675979,,Y,2021-11-12 23:44:39,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7fe556aa8384878832c4b4f055f29559,2021-11-12,34680125,5011,wm_34680125,,Y,2021-11-12 18:40:08,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
180d700e02017b21d240486712d10aed,2021-11-27,35278808,5011,wm_35278808,,Y,2021-11-27 10:37:26,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5fab9c763bc09a2757234ce0dfbb5e26,2021-11-27,35282797,5011,wm_35282797,,Y,2021-11-27 12:57:12,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
64c1ff2e171cb5cfbdf2e246a87b6d0f,2021-11-27,35157145,5011,wm_35157145,,Y,2021-11-27 21:45:11,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
a4a9bb0f31ee3813e7217c75f37b1adf,2021-11-27,35283855,5011,wm_35283855,,Y,2021-11-27 13:27:45,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
da3ef014d82cf382736ba645dbc54220,2021-11-27,26206661,5011,wm_26206661,,Y,2021-11-27 04:18:45,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
dd96f6732aedcac2c8bbb70ba7c98467,2021-11-27,32527243,5011,wm_32527243,,Y,2021-11-27 12:26:59,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
eb809d8bf2d6ef51569c240c4617bb55,2021-11-27,35287392,5011,wm_35287392,,Y,2021-11-27 16:35:33,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
eecdf8f4dd593a9cb70933c3de9eb2b2,2021-11-27,25164478,5009,wm_25164478,,Y,2021-11-27 01:47:32,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5c8b980c6779d050cbfd9f475f5ec727,2022-01-04,36854334,5011,wm_36854334,,Y,2022-01-04 11:41:38,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8d14038fef0d8f894a6baca30f6bd4ae,2022-01-04,30365825,5009,wm_30365825,,Y,2022-01-04 20:41:34,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
07d9ffc87fe64de3d31028dcf2db95a1,2022-01-24,35425710,5009,wm_35425710,,Y,2022-01-24 17:01:33,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
50cd544fd6e8fefaab814cc07c53e454,2022-01-24,37809144,5011,wm_37809144,,Y,2022-01-24 22:26:02,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
39ac36d37a371700aa16f238ad01ac5d,2022-02-05,38304435,5011,wm_38304435,,Y,2022-02-05 17:20:52,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
cc4a1705075dfc17a286a8743a1697dd,2022-02-20,38991803,5011,wm_38991803,,Y,2022-02-20 00:13:03,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
259d3bed5cedc71332625eb413b80577,2022-03-11,40071355,5011,wm_40071355,,Y,2022-03-11 20:03:36,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9493a047142cc30755309d4f86b70ad4,2022-03-11,40041502,5011,wm_40041502,,Y,2022-03-11 13:45:29,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
99a2023df321090d3a7a82db7ad36a54,2022-03-11,21210246,5011,wm_21210246,,Y,2022-03-11 03:12:17,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ba88c590b5976b2a18c133124459b696,2022-03-11,40027864,5009,wm_40027864,,Y,2022-03-11 06:16:41,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
855a562e5669c58effeb10810ce7097e,2022-04-08,39797591,5011,wm_39797591,,Y,2022-04-08 20:37:35,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
fa79ea37562742f9361ee03400d7ca45,2022-04-08,42483535,5009,wm_42483535,,Y,2022-04-08 19:48:58,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0f3f58493c1ca01deb14a5d0484aa3b5,2022-05-22,44959354,5011,wm_44959354,,Y,2022-05-22 12:02:20,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2a27199b808e3751e216d041c0475b59,2022-05-22,35386123,5009,wm_35386123,,Y,2022-05-22 10:23:52,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7b80a8be3e032ea74981091eac1f37f2,2022-05-22,44945455,5011,wm_44945455,,Y,2022-05-22 03:22:58,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
220f039e091e669f115a61f006ca9c7c,2022-06-11,43660796,5009,wm_43660796,,Y,2022-06-11 20:35:24,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
64481e625b631ad6a8dfd348a2851a50,2022-06-11,45967916,5009,wm_45967916,,Y,2022-06-11 22:59:36,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e25ed3ea89f8b645d520ed11d7a54882,2022-09-03,51124706,5009,wm_51124706,,Y,2022-09-03 13:37:32,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ab6ccbcb2015add42df4c4ea64582fbf,2022-10-14,52504541,5011,wm_52504541,,Y,2022-10-14 22:37:06,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f043131234104bc9ce874b8da0c534c1,2022-10-14,47491527,5011,wm_47491527,,Y,2022-10-14 22:34:11,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
229e6bf7fbf3d8589e5c8eb38d204b63,2022-11-15,44661780,5011,wm_44661780,,Y,2022-11-15 23:59:03,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2c1f0e7656896eea211f89e80aa3ef85,2022-11-15,39153989,5011,wm_39153989,,Y,2022-11-15 09:16:09,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
bd55993b10aee1eeb18c24e258dae5c5,2022-11-15,56078410,5011,wm_56078410,,Y,2022-11-15 00:27:00,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
12f4a7d4139596b4721394c2e8de3ab8,2022-12-11,59909409,5011,wm_59909409,,Y,2022-12-11 20:33:35,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
