member_id,ip_count,shared_ip_count,max_members_per_ip
148041223,1,1,2
147434150,3,3,30
146504167,5,2,2
99898890,1,1,2
148043780,1,1,8
147648784,1,1,4
147606128,3,0,1
146560246,1,0,1
147698730,3,1,2
147665725,1,0,1
147757920,1,0,1
145866072,1,0,1
95167723,4,0,1
147834591,1,0,1
147745522,1,0,1
134043225,4,0,1
133559055,1,0,1
148006291,1,0,1
144615293,2,0,1
147217025,1,1,4
142026315,2,1,2
147966937,1,1,3
143309698,5,2,4
134004254,1,1,2
143102670,2,0,1
143586291,2,2,4
90911673,3,1,3
146175035,2,0,1
132264913,1,0,1
83773290,1,0,1
147895444,1,0,1
146810762,3,2,6
122564019,2,0,1
117844866,1,0,1
147709157,1,1,2
147162972,1,0,1
147921604,1,1,41
147706501,4,2,2
134858585,1,0,1
145532884,1,0,1
148008756,1,1,6
122552047,1,1,2
147734985,1,1,11
147415974,1,1,3
121837846,1,1,5
146437156,1,0,1
148009002,1,0,1
147752746,2,0,1
134946320,2,2,5
147995502,1,0,1
147632215,1,1,3
147967551,1,1,3
147725710,1,1,4
147837417,1,0,1
147752585,1,1,7
147497732,2,0,1
147693835,1,0,1
147861076,1,0,1
147892162,1,1,9
115678441,1,0,1
147800263,1,1,6
147645498,1,0,1
147667678,1,1,16
134144606,2,1,2
140427959,1,0,1
147898369,1,1,4
147272082,1,1,2
147990149,1,1,2
147711241,1,0,1
147927600,2,2,8
144295719,2,2,14
133102696,1,1,2
113977133,1,1,9
112425240,2,1,2
95952829,1,0,1
147899418,1,0,1
62948058,1,1,5
147810103,1,0,1
125799954,1,0,1
147719719,2,0,1
147757130,1,0,1
140244439,4,4,12
148048779,1,1,6
6295057,1,0,1
147864508,1,1,2
142949239,1,0,1
147949227,1,0,1
128608312,1,0,1
139353815,1,0,1
147666739,1,1,2
147153651,3,0,1
145059253,5,2,3
147950341,1,1,5
138878763,1,1,3
146275957,3,2,16
147491353,1,0,1
147919389,1,0,1
147806286,2,1,2
147900286,1,0,1
128178426,2,2,3
147809094,1,1,2
145183462,3,1,2
122893642,3,1,5
147796157,1,1,2
144763760,3,0,1
143461826,1,0,1
147567407,4,1,2
147365083,1,0,1
143417999,2,1,2
147978760,1,0,1
147988523,1,1,27
91773258,2,1,2
131558977,3,1,2
148020224,1,1,6
137498952,2,2,2
147836916,1,0,1
147865055,1,1,2
147853544,1,0,1
142017642,1,1,3
145738607,1,0,1
117504367,1,0,1
148005356,1,1,6
148004920,1,1,19
142991142,1,1,6
144516534,2,2,3
147734837,1,1,5
129818697,2,0,1
147689579,2,2,151
146580241,1,1,2
147124535,1,0,1
147917008,1,1,2
147807300,3,1,2
147782577,1,1,17
147723965,1,1,7
127432806,1,0,1
114896987,1,0,1
90481070,1,0,1
148048399,1,0,1
146794696,1,0,1
140543456,2,2,9
147699691,1,1,3
115894349,2,1,2
148043908,1,0,1
120013282,3,1,2
147851012,1,0,1
147908317,1,0,1
127425418,2,2,3
92479181,1,1,2
108362153,4,4,15
147688015,1,0,1
147991686,1,0,1
95964581,2,0,1
107108444,2,0,1
15755817,2,1,3
141925477,2,1,2
147670157,1,0,1
147680995,1,1,10
147831314,1,1,2
117859999,4,1,2
147062024,2,2,2
95002617,1,1,2
140460001,1,0,1
130308876,1,1,3
90375239,1,1,4
132975316,1,1,2
142502646,1,0,1
129188060,3,1,2
147938787,1,1,8
144957765,2,2,6
133369176,6,6,17
147988275,2,1,8
147630491,1,1,4
144573542,1,0,1
124112836,8,6,10
121443079,1,1,3
147844904,1,1,2
147841276,1,0,1
142846748,1,0,1
147976350,1,1,2
145446796,1,0,1
128436103,1,0,1
147924279,1,1,2
132640657,1,0,1
147947296,1,0,1
147627035,2,2,6
147624018,2,1,8
145960860,3,2,7
147863326,1,0,1
147665724,1,0,1
147863929,1,0,1
147706882,1,1,2
147494024,1,1,4
147999787,1,1,3
124011169,3,1,3
147814938,1,1,7
136017042,2,1,3
146013137,2,0,1
146866646,2,1,5
142025554,9,4,5
147556734,5,2,4
146368447,1,0,1
147719397,1,1,5
147647789,2,0,1
146711039,2,1,2
78110061,1,0,1
144452156,4,4,4
148033588,1,0,1
143624023,1,1,8
147774504,1,0,1
146341523,1,1,2
147927557,1,1,14
148038984,1,1,2
142059651,1,1,3
145604138,3,2,2
147775353,1,0,1
147755920,2,2,4
143518134,1,0,1
147541162,1,1,2
147678430,1,0,1
147963799,1,1,19
148024023,1,1,4
102347397,1,1,3
147739444,1,0,1
129748706,1,1,2
147953955,1,1,6
147692222,1,1,2
147770083,1,1,4
147680552,2,2,7
127202406,2,1,2
94788510,1,1,2
147770583,1,1,3
147665751,1,0,1
147958698,1,0,1
147521660,5,4,10
147749875,1,1,5
109603837,1,1,3
145924768,3,0,1
147709187,1,1,6
147694798,1,0,1
111879587,1,1,7
147850750,1,0,1
147680839,3,3,3
135659277,7,1,2
143109983,2,2,9
143125248,1,1,4
142218704,2,2,15
145742291,1,1,4
147073546,1,1,2
93055812,3,0,1
147966524,2,1,3
147054044,1,1,6
148002945,1,1,6
147929078,1,0,1
143201615,5,2,3
147713352,1,1,6
143880220,1,1,2
131460263,1,0,1
147791124,1,1,2
147699327,6,6,5
143340765,1,0,1
146467606,1,1,13
137906948,1,1,2
145629726,1,0,1
138915306,3,1,2
145435538,2,0,1
143635551,3,2,2
147986124,1,1,2
147750561,1,1,4
147660901,1,1,2
143588462,1,1,4
129602753,1,0,1
76592225,1,0,1
147910355,2,0,1
147818949,1,0,1
147927443,1,1,7
128416117,2,0,1
147554938,1,0,1
143306491,1,1,6
111988960,2,1,3
147906282,1,1,2
97325889,1,1,3
147827222,1,1,9
147637185,1,1,2
36912650,4,1,2
147709125,1,0,1
116126254,1,1,2
147706485,1,0,1
139057823,1,0,1
146257560,3,3,3
118719977,2,2,2
147714859,1,1,2
100100866,1,1,2
118657584,2,1,4
53566953,1,0,1
134876613,1,0,1
147692477,1,0,1
147878597,1,1,3
147792892,1,1,4
131072756,5,3,2
20519922,2,0,1
147005477,1,0,1
139753009,1,1,4
115950750,1,0,1
147759368,1,1,10
145936906,1,1,2
147699703,1,1,2
130076289,1,0,1
147972133,1,1,22
137473882,1,1,2
147981801,1,0,1
146977609,1,0,1
144888717,2,0,1
148047643,1,1,2
147648213,1,1,4
146782513,1,0,1
137584056,2,0,1
146709275,2,2,2
147928665,1,1,2
132941911,4,1,3
148004221,1,0,1
129637353,2,2,8
134078737,1,1,8
143668081,1,1,2
143086523,5,4,6
147475701,1,0,1
93029954,5,5,14
147558435,3,1,2
29825480,1,1,2
146544647,2,1,2
147860159,1,0,1
147988372,1,1,27
136385496,1,0,1
147959006,1,0,1
145707312,1,0,1
147763545,1,0,1
148016558,1,1,3
147010423,2,0,1
113705432,1,0,1
111198172,4,2,2
147623113,1,0,1
76412424,1,0,1
147529160,1,0,1
147657875,1,0,1
147986056,1,1,2
104259896,1,1,2
146328464,1,1,6
146318811,6,5,15
147936647,2,1,3
131915826,4,0,1
113029290,1,0,1
142541212,2,1,2
146397381,3,3,4
127171544,1,0,1
143194668,3,0,1
140179864,1,0,1
147754647,1,1,4
141253256,6,2,10
134503258,1,1,2
147787907,1,0,1
146636098,1,0,1
131182074,1,0,1
134498246,1,1,9
147989738,1,1,2
147732814,1,1,10
147705712,1,1,151
147929698,1,0,1
6156664,1,1,7
131231960,1,0,1
129322613,1,1,2
147451808,1,0,1
134093407,1,1,2
147866620,1,0,1
146301820,1,0,1
142123848,2,0,1
147191550,3,1,2
147865611,1,0,1
112055926,2,0,1
147979726,1,1,2
147678766,1,0,1
145539428,1,1,2
108807643,4,3,6
121700587,3,0,1
93969194,4,0,1
147864618,1,0,1
147525735,1,1,2
147672765,1,1,4
147213802,1,1,3
123712943,3,2,4
147899312,1,1,2
101745121,4,1,2
147085349,1,1,2
148034741,1,0,1
147037026,3,1,2
147931476,1,1,2
147810285,1,0,1
147693744,1,1,11
72409403,2,0,1
147807715,1,0,1
78308321,1,0,1
147874860,1,0,1
142235868,2,0,1
147917833,1,1,6
147757204,1,0,1
147008593,1,1,27
147914618,2,1,4
102305639,1,0,1
147890471,1,1,11
142507351,2,0,1
116844347,1,0,1
8040918,1,0,1
14843187,5,4,5
147664533,1,0,1
132819288,1,0,1
147733299,2,2,5
89177821,1,0,1
145275848,24,15,4
147858872,1,1,7
147857444,1,0,1
129532071,1,1,2
60621470,2,0,1
146924777,1,1,3
145120053,2,0,1
147863239,1,1,2
140288014,1,1,8
145062806,1,0,1
147933466,1,1,31
120957969,1,1,4
147621263,1,0,1
144833151,1,0,1
39211604,1,1,2
147693324,2,2,5
148033664,1,0,1
131164563,1,0,1
142011018,1,1,3
131213738,1,0,1
146063631,1,1,2
147832431,1,1,3
147881217,1,1,6
147839349,1,1,22
112184496,3,2,8
147636219,2,1,5
147914415,1,1,3
146815949,4,0,1
147831490,1,1,3
13124817,1,0,1
147476163,1,0,1
147704864,1,1,10
147719512,2,1,2
142067427,4,4,15
147775001,1,0,1
141612036,1,0,1
147696271,2,0,1
79298984,1,0,1
147144087,1,1,2
147712910,1,0,1
146583879,1,1,2
144614594,1,0,1
109043320,3,0,1
143430006,1,1,2
147136115,1,1,15
139725312,1,0,1
147676697,1,1,2
114826161,2,0,1
147738612,1,0,1
147307235,1,1,3
145412371,1,1,3
136238834,1,0,1
98609168,1,0,1
146372114,1,0,1
142351374,1,0,1
148029281,3,2,2
137449998,1,1,2
147950369,2,0,1
147921946,1,0,1
147670614,1,0,1
128786631,3,1,2
147826156,1,1,5
144639956,1,0,1
148031219,1,0,1
44510950,1,0,1
147722452,1,0,1
108939559,1,1,9
146113396,1,0,1
144382041,1,1,5
147975834,1,0,1
147965737,1,1,8
147710852,3,2,7
142469004,1,0,1
147270097,2,0,1
147801182,3,2,4
141093568,1,0,1
141819808,1,0,1
147961299,1,1,2
144165148,1,1,8
147758559,1,1,7
146355838,3,0,1
143675278,1,1,8
118026405,1,1,4
147739388,3,1,2
144644248,1,1,6
147637507,1,0,1
143717970,3,0,1
145478615,4,2,3
146213196,3,1,2
147646222,1,0,1
147751694,1,0,1
148021097,1,1,2
108046386,1,0,1
137809343,4,0,1
103759077,3,3,3
147735527,1,1,21
89626894,1,0,1
148036825,1,0,1
148017681,1,1,10
147712709,4,2,9
147212781,1,0,1
115588115,1,0,1
147751115,1,0,1
147654278,1,0,1
139202150,1,0,1
147907964,2,2,2
124429667,1,1,7
115190894,1,0,1
147125367,1,0,1
147186848,2,1,4
147683061,2,1,2
148014180,1,1,2
147041661,1,1,3
136076797,1,0,1
61183445,1,0,1
144016174,2,0,1
84715811,1,1,3
25612897,1,0,1
147665192,1,1,4
141813779,1,0,1
147794704,1,1,3
147953230,1,0,1
148025367,1,1,5
147776289,1,0,1
111736187,4,3,4
35115957,1,0,1
147583574,2,2,3
147622400,2,0,1
147711619,1,0,1
147911187,1,1,2
110810593,3,0,1
147624600,2,0,1
140272081,2,0,1
147883362,1,1,3
108435715,1,0,1
147653252,1,1,2
148045921,1,0,1
136018383,1,0,1
147750823,1,0,1
131271567,1,1,2
147593761,1,1,2
87560196,1,1,8
115353599,2,1,2
147664989,1,0,1
130798068,2,0,1
113500312,1,1,2
144848069,1,0,1
114570068,1,1,3
116922685,1,0,1
147161391,1,0,1
147844676,2,1,8
124838250,1,0,1
142997020,1,0,1
147859293,1,1,9
147994996,1,1,56
147767859,1,1,6
147733111,1,1,7
147646513,1,0,1
147010156,1,0,1
147791082,1,1,9
147847280,1,0,1
148018984,1,0,1
148013877,1,1,7
89949549,5,3,3
121439736,1,0,1
123317127,8,2,3
147706931,1,0,1
139409776,4,2,7
147799279,1,1,2
53368598,1,0,1
96044890,1,1,4
147908643,1,1,13
125357846,1,1,2
147843448,1,0,1
142750726,1,1,2
147652647,2,2,4
147858806,1,1,2
147789191,1,1,5
147971022,1,1,5
84332234,1,0,1
147768058,1,1,5
125469115,1,0,1
30072462,1,1,3
137492725,1,0,1
139283483,1,1,2
148020394,1,0,1
139542916,1,0,1
136912122,2,1,2
147730052,1,1,4
147985928,1,1,2
147792143,1,0,1
22210652,1,0,1
88045912,1,0,1
129745394,1,0,1
147704164,1,1,3
141719572,1,0,1
144375894,1,0,1
82775549,2,2,4
147708769,1,0,1
147503957,2,2,20
68339254,1,1,2
147600581,1,1,4
115830934,1,0,1
147791346,1,1,6
147789541,1,1,76
147939014,1,1,5
113778667,1,0,1
147938940,1,0,1
145992133,4,3,3
140402262,2,0,1
147738076,1,0,1
75983777,2,2,3
147702287,1,1,2
147852932,2,2,3
147645314,1,0,1
147660544,1,1,2
146275089,2,2,140
71898281,1,0,1
147705603,1,0,1
147906727,1,1,5
148049097,1,1,2
63473857,3,3,2
147991899,1,0,1
147622123,1,0,1
147851614,1,1,7
146488294,4,0,1
147812505,1,1,2
147718001,1,1,4
147752947,1,1,2
147301220,1,1,2
147855749,1,0,1
147968803,1,0,1
116304403,1,0,1
148048035,1,0,1
112256151,1,1,3
147694028,1,1,8
147746596,1,1,7
144282965,1,1,3
147521822,1,0,1
147786383,1,0,1
143470994,1,0,1
140808106,1,1,5
147680833,1,1,2
133892355,1,0,1
147663242,1,0,1
148004025,2,2,2
147635359,2,1,3
107062602,1,0,1
87626955,1,0,1
147912130,1,1,3
147750803,1,0,1
147676537,1,1,2
147789575,2,2,5
148003782,2,1,2
147708868,1,1,16
142071517,2,1,5
147793424,1,0,1
147920809,1,0,1
130142776,2,1,2
99109276,1,0,1
142640966,1,1,4
75726086,2,0,1
147751399,1,0,1
147815995,1,0,1
36035364,1,0,1
62494798,1,0,1
146115962,3,0,1
132093702,1,0,1
145673370,2,2,3
148048652,1,0,1
139055603,6,2,2
135099834,1,0,1
147925775,1,1,2
145653592,1,1,2
141240599,1,1,3
146933284,1,1,4
147966705,1,1,81
147880811,2,0,1
147985894,1,1,3
67441690,1,0,1
147777812,1,1,2
140906479,1,0,1
147656004,1,0,1
147909956,1,1,10
142125355,1,1,2
147801893,1,1,2
140054587,4,4,5
147637995,1,0,1
105410425,4,0,1
142449375,3,0,1
137662701,2,2,5
147990699,1,0,1
147975952,1,1,81
146320686,1,1,5
105549704,1,0,1
147647299,1,0,1
147665847,1,1,2
142129489,2,2,3
142050713,2,2,5
147926187,1,0,1
133551835,1,0,1
147862737,1,0,1
147771086,1,1,276
147817589,1,1,2
135443202,1,1,3
116296799,2,0,1
147944810,1,1,2
147686797,1,0,1
143704903,2,2,2
148017975,1,0,1
145591671,1,1,3
147767672,1,1,7
147829226,1,0,1
147865221,1,0,1
147923321,1,0,1
148001274,1,0,1
147748072,1,1,3
112221476,2,2,4
147664182,1,1,8
147847587,1,1,5
147764218,1,1,2
146215641,1,0,1
72348271,1,0,1
147650446,3,1,10
145970734,1,0,1
98537042,1,0,1
147890407,1,0,1
144772748,4,4,16
136436653,3,2,3
147659437,2,0,1
118134948,2,1,3
147781449,1,0,1
148041752,1,0,1
147871843,1,0,1
146474982,1,0,1
147888544,1,0,1
139521653,1,1,2
147649724,1,1,3
76335538,1,0,1
147735567,1,0,1
146763639,1,0,1
147806795,1,1,9
132035863,1,1,2
146888206,2,1,2
142978705,2,0,1
147665535,1,0,1
147822277,1,1,5
109425364,1,1,2
147948704,1,1,2
141358525,2,2,4
139839924,4,1,2
147706866,1,1,8
118994915,1,1,2
135700274,1,1,3
134433535,1,0,1
147962480,1,1,2
147948221,1,1,2
101731001,1,0,1
147677082,1,0,1
147634413,1,1,5
147739284,1,1,2
109269037,1,0,1
143742742,1,1,2
123623871,1,0,1
147764221,1,1,2
147876922,1,1,2
146201372,2,0,1
129721931,1,1,2
65877190,1,1,4
147988669,1,1,2
143482280,1,0,1
147540514,3,1,2
141683492,1,1,4
147985580,1,0,1
147902391,1,1,2
66050328,1,1,4
147256586,1,1,276
146383195,5,5,4
147795862,1,0,1
145733270,1,0,1
147943538,1,0,1
147919288,1,1,2
89038378,1,1,3
76339465,1,1,2
133354528,2,0,1
147778445,1,0,1
142279297,2,1,3
139506312,1,1,2
148003882,1,1,3
147217342,3,1,7
131001307,1,0,1
79976437,2,1,2
141847326,3,2,3
147783977,1,1,6
71056134,1,1,2
147625322,1,0,1
147811555,1,1,2
147643851,3,0,1
130672478,3,1,2
142147841,2,0,1
147791810,1,0,1
147717032,1,1,3
147996834,1,0,1
147939773,1,1,3
148007031,1,1,7
92989058,1,1,4
70447591,2,2,3
129113972,2,0,1
142455153,4,0,1
136914504,1,0,1
144386118,1,0,1
136660124,1,0,1
147979762,1,1,3
147627880,1,1,3
135922059,1,1,5
147759128,1,0,1
146481975,1,1,2
147735647,1,0,1
147696414,1,1,2
147676740,1,0,1
97429817,1,0,1
136186951,1,0,1
147746149,1,1,2
147836005,1,1,2
48030867,1,0,1
130498230,1,0,1
49635263,1,0,1
147991453,2,0,1
146782835,2,1,3
143561804,1,0,1
147891478,1,1,3
146517701,1,1,4
136072516,2,1,2
147624944,1,0,1
147665746,1,0,1
147836003,1,1,26
147667296,2,0,1
147978421,1,1,5
148011147,1,0,1
147969181,1,0,1
148046872,1,1,5
134568575,1,1,6
126007055,3,0,1
147873580,1,1,3
147494794,3,2,8
142647522,1,0,1
18019705,5,3,2
141039515,1,1,5
113967519,1,0,1
144006928,1,1,6
147812264,1,1,2
147636784,1,0,1
148008434,2,2,6
147158217,3,3,2
146042041,1,1,2
147988135,1,0,1
147640240,1,1,2
147820143,1,0,1
135871070,2,0,1
147703677,1,1,2
77621650,1,0,1
140077488,1,1,3
147943517,1,1,2
122340210,1,0,1
147690373,1,0,1
147736469,1,1,6
99482375,1,1,2
147678801,1,0,1
145065578,2,2,3
147888335,1,1,16
147744753,1,0,1
147673573,1,1,14
147651255,1,1,5
147758676,1,1,11
143716096,1,0,1
146785825,1,1,2
121891653,2,1,3
147769546,1,0,1
147645807,1,1,2
147932026,1,0,1
147683315,3,3,11
148006502,1,0,1
137988373,1,1,2
145894450,1,0,1
147467298,2,1,2
147887526,1,1,2
147749136,1,1,3
147820705,1,0,1
147625939,1,1,3
143065194,2,1,2
147921103,1,0,1
146909537,1,0,1
132486564,1,1,3
147734316,1,1,2
132962801,1,0,1
141534482,1,1,2
147691763,1,0,1
118165691,4,1,3
147806655,1,1,6
136674733,1,0,1
109821759,1,0,1
147594089,1,1,2
146588657,2,1,4
107707766,1,1,2
146167268,2,2,4
147884595,2,2,4
147790894,1,1,3
147040490,1,1,81
132378359,1,1,3
129637724,2,1,2
129517441,1,0,1
147972321,1,0,1
147927669,1,0,1
134896444,1,0,1
112731549,1,0,1
147638707,1,0,1
86919521,3,0,1
147865489,2,2,13
147732116,2,2,2
148021692,1,0,1
147909890,1,0,1
147966709,1,1,2
146171748,1,1,2
146650946,1,0,1
146973151,2,2,6
65576647,1,0,1
147676673,1,0,1
147616535,2,1,2
148009033,1,1,2
137997721,1,0,1
141626389,1,0,1
143627702,1,0,1
130024007,1,1,2
136869711,1,1,11
147691452,1,1,2
145813809,1,1,11
146098218,1,1,3
147716079,1,0,1
148017395,1,1,7
147732631,1,0,1
147918507,1,0,1
134516850,2,1,2
147810380,2,1,2
147983491,1,0,1
147737283,1,1,6
147875009,1,1,2
143905540,2,0,1
147913833,1,1,276
148028855,1,1,4
147644523,1,1,2
5148971,1,0,1
131141403,2,1,2
148003038,1,1,4
143909265,1,1,2
147905214,1,1,15
146160602,5,0,1
124498740,2,0,1
137974069,1,0,1
144432514,4,4,8
143894120,1,1,2
147687711,1,0,1
147056666,1,1,151
147005617,3,0,1
104441543,1,0,1
134977312,1,1,4
147416493,1,1,2
127049808,1,1,3
140609405,1,0,1
135338859,1,0,1
147999111,1,1,2
147918739,1,0,1
14275716,2,0,1
147661995,1,1,2
128838329,2,1,3
147884152,2,2,6
100837813,1,0,1
145867756,1,0,1
144948698,1,0,1
147898756,1,0,1
144285003,1,1,6
144322453,1,0,1
147907533,1,1,2
147876624,1,1,3
117871693,4,0,1
147722574,3,3,14
147725937,1,1,2
148033673,1,0,1
31918641,3,0,1
147667267,2,2,6
143016798,1,1,10
147936157,1,1,3
140888524,1,0,1
147655318,1,0,1
137401703,1,1,2
147868037,1,1,2
120858669,1,1,2
147612504,1,1,4
139936497,1,0,1
147813776,1,1,3
129289596,2,0,1
115457938,1,0,1
147397252,1,0,1
147934142,1,0,1
133417097,5,5,4
115401648,1,0,1
147836767,1,1,3
147727768,1,1,6
134592627,1,1,3
137487245,1,1,2
144952977,1,0,1
147517235,1,1,3
146408680,1,1,2
135230007,1,0,1
82369421,1,1,7
147908462,1,1,2
99908060,2,1,4
147759793,1,1,2
146252501,1,1,140
142220814,1,0,1
104318761,1,1,2
95778280,1,0,1
140193314,4,2,2
128598700,1,0,1
120124417,1,0,1
66631112,1,1,2
147775038,1,0,1
144164421,1,0,1
130846878,2,0,1
147800069,1,1,6
148043445,1,0,1
132967323,2,1,3
91163269,1,1,2
121082746,1,0,1
144775164,2,1,2
147843795,1,1,4
133156431,1,1,2
134697833,1,1,4
144434325,1,1,2
89347367,2,1,2
147693740,1,0,1
31899395,2,0,1
145494179,1,1,2
148020641,1,0,1
115354608,1,1,34
121528290,1,1,5
106817344,1,0,1
115295597,1,0,1
147977267,1,0,1
147814045,1,0,1
102810003,1,0,1
32745154,1,0,1
147932574,1,1,3
147734152,1,0,1
147954044,1,1,2
147682877,1,1,3
147893955,1,1,5
135817664,1,0,1
147136317,2,2,2
140571259,1,0,1
147585589,1,0,1
136787731,2,2,3
147809841,1,1,3
127708688,1,0,1
147678717,1,0,1
147922745,1,0,1
147965506,1,1,5
103280331,1,0,1
142434323,1,0,1
147739578,1,1,3
139118233,2,2,2
147768075,1,0,1
128289044,1,1,3
146190891,1,0,1
122386771,1,1,2
131133092,4,2,4
146788713,1,0,1
147836241,2,0,1
147881212,1,0,1
147756800,1,0,1
137988887,1,0,1
147655902,1,1,5
147277820,1,1,2
124454839,2,0,1
146379190,1,0,1
147844836,1,1,7
147790994,1,1,5
148033309,1,0,1
147854814,4,1,2
147728382,1,0,1
148000282,1,0,1
147830107,1,1,4
145895122,1,1,4
114637852,1,1,5
147607854,1,1,5
147789604,1,0,1
147658926,2,2,3
147706296,1,1,8
147698306,1,0,1
124863475,1,0,1
66568165,1,1,3
65655471,1,1,5
130311614,1,1,2
75126703,1,1,2
147632293,1,0,1
147913955,1,0,1
147736595,1,1,46
115615146,2,1,3
143534157,1,1,39
147790009,1,0,1
147665904,1,0,1
141877579,1,1,7
147947426,1,1,4
147489166,1,0,1
143875639,1,1,3
147491628,1,0,1
147735790,1,1,2
147635367,1,0,1
147860670,1,0,1
147631861,1,1,2
146013138,1,1,3
147960957,1,1,9
144510214,1,1,8
147633700,1,1,4
147635671,1,1,2
145535621,4,3,3
62571399,1,1,2
148019360,1,0,1
112218412,1,0,1
147679318,1,1,5
147991816,1,1,2
144992226,1,0,1
147987665,1,0,1
123140116,1,0,1
111301028,1,0,1
110293836,1,1,2
144151995,2,2,4
64845538,5,1,2
147212895,1,1,276
135769568,1,1,2
127992859,1,1,10
147880448,1,0,1
128645799,1,1,8
147941843,1,0,1
147784975,2,2,2
147906378,2,0,1
129236734,1,0,1
147806002,1,0,1
145980067,1,0,1
99329502,1,0,1
147707107,2,0,1
113554049,2,1,2
136194626,1,0,1
135784086,2,1,2
148026118,1,0,1
136293124,1,1,2
147635247,1,0,1
147650357,1,1,6
147983978,1,1,4
147889678,1,1,12
135488610,2,2,5
147659890,1,1,3
147747972,1,1,5
147804052,1,1,3
34017574,3,0,1
137802599,1,0,1
137879318,2,2,14
147889633,1,0,1
147648620,1,0,1
146849013,1,0,1
147926451,1,0,1
145796662,1,0,1
122578392,3,0,1
147631383,1,1,5
146399465,1,0,1
147889235,1,0,1
147707301,1,1,9
147768630,2,1,3
147885494,1,0,1
147994346,2,2,5
147656008,1,0,1
135543814,1,1,3
147992854,1,0,1
147678359,1,1,7
147874601,1,1,39
146068651,1,0,1
146099578,1,0,1
147796840,1,1,2
147778021,1,1,12
146841465,1,0,1
129515532,1,0,1
55870518,1,0,1
134643947,1,1,2
147678547,1,1,7
147797550,1,1,5
139960053,1,0,1
110885551,1,1,3
116570384,2,1,3
147667122,1,1,3
147880225,1,1,3
147830157,1,1,3
113945985,4,2,2
147691487,1,1,2
137658721,1,0,1
147798860,2,1,9
123594252,1,0,1
147793684,1,0,1
122202310,2,2,3
74353238,2,1,3
147968908,2,1,2
147894678,1,1,2
147163249,1,0,1
147691442,1,1,2
147665525,1,1,4
130394125,1,1,5
147861585,1,1,4
147662346,1,1,6
147493505,1,0,1
137630770,2,0,1
147977366,1,0,1
147789682,1,1,3
147837935,1,1,2
147814523,1,0,1
148033120,1,0,1
147821515,1,1,112
145839343,1,1,10
144598570,1,0,1
147759382,1,0,1
147945633,1,1,2
147735911,1,0,1
147766953,1,1,3
147982356,1,1,3
133748881,1,0,1
147658547,1,1,2
62710514,2,1,3
147848431,1,1,4
146178926,1,0,1
148032019,1,1,2
128555227,1,0,1
147893700,1,1,2
147739647,1,1,2
137054134,5,5,11
147795811,1,1,3
43851924,1,1,6
148014465,1,1,2
147982217,1,1,3
147980250,1,1,7
147841090,2,2,2
147787404,1,1,2
147748599,1,0,1
147721214,1,0,1
147733494,1,1,6
105217958,1,0,1
137410115,1,0,1
147771225,1,1,2
145684369,1,0,1
147843793,1,0,1
147923487,1,1,4
147901523,1,1,2
111996973,1,0,1
139448996,1,1,28
147685425,1,0,1
133577240,1,0,1
142438092,1,1,2
147838573,1,1,2
147863056,1,1,3
147607576,2,2,6
147778193,1,0,1
147659554,1,0,1
133722764,1,1,2
147979661,1,1,2
147812733,1,0,1
147812689,1,1,3
147805293,1,0,1
142011444,1,0,1
96758068,2,0,1
147926523,1,1,11
147858458,1,1,2
15314066,3,2,4
125790698,1,1,13
147203195,2,1,2
147996075,1,0,1
147957115,1,1,19
147866155,1,0,1
147850207,1,0,1
77040975,1,0,1
147731833,1,1,3
146770786,1,0,1
147926198,1,0,1
139896482,1,1,3
147015273,2,2,3
146362827,1,1,6
147826182,1,0,1
146802038,1,1,4
147961767,1,1,4
130384427,1,1,3
147800286,1,0,1
147696553,1,0,1
147805985,1,1,6
147637389,1,0,1
147828377,1,0,1
147854091,1,0,1
147807870,1,1,2
147792241,1,1,32
142163553,1,1,2
89401265,1,1,4
147690477,1,1,7
147926006,1,1,5
147745788,1,1,3
147761209,2,0,1
147725616,4,4,5
147693459,1,1,10
147961043,1,0,1
122643975,4,0,1
145604169,2,2,3
147802672,1,1,2
148015160,1,0,1
146956138,2,0,1
147405092,1,1,3
147741294,1,0,1
125318443,1,1,3
120605730,1,0,1
147929205,1,1,11
147118994,2,1,2
147395979,1,1,4
147996576,1,0,1
52799543,1,0,1
148003496,1,1,6
147839712,1,1,6
147999197,1,0,1
17190585,1,1,2
147978089,1,1,6
147734488,1,1,7
147758446,1,0,1
148046706,1,0,1
15914073,1,1,2
147839904,1,0,1
145614500,1,1,2
147888843,1,1,2
147902742,1,0,1
135593848,1,0,1
147841051,1,1,8
147968357,1,1,3
129378874,1,0,1
147958510,1,1,2
148015813,1,0,1
147795404,1,1,4
148044250,1,0,1
147254127,1,1,2
147797033,4,4,2
126245152,1,1,2
147751935,1,1,6
94542648,2,1,2
147778169,1,0,1
136845900,1,0,1
143966665,1,1,4
147967445,1,1,5
147741395,1,1,2
147898222,1,1,2
147359547,3,2,2
147781300,1,0,1
147628219,1,1,3
113228415,1,0,1
146036938,2,1,2
147661629,1,0,1
147801771,1,0,1
143583886,1,1,2
147824715,1,1,3
147636047,2,1,2
132805872,1,1,2
148003373,1,1,7
147946191,1,1,2
134441549,1,0,1
145249441,2,0,1
147931374,1,1,2
125536555,1,0,1
147999589,1,1,3
145210517,1,0,1
147888379,3,0,1
147992958,1,0,1
147281960,3,3,51
123906814,1,1,2
142676167,1,1,7
